ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,predicted
0x1667,CUS_0x4157,June,Charlie Zhur,24,070-19-1622,Doctor,114838.41,9843.8675,2,5,7,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",13,14,8.24,8.0,_,1377.74,26.11421387,21 Years and 9 Months,NM,226.8927919,546.3805705,!@9#%8,491.1133876,Good,Good
0x1668,CUS_0x4157,July,Charlie Zhur,24,070-19-1622,Doctor,114838.41,9843.8675,2,5,7,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",11,,8.24,8.0,Good,1377.74,31.76751565,21 Years and 10 Months,No,226.8927919,215.4682977,High_spent_Medium_value_payments,792.0256603,Good,Good
0x1669,CUS_0x4157,August,Charlie Zhur,24_,070-19-1622,Doctor,114838.41,9843.8675,2,5,7,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",11,11,8.24,8.0,Good,1377.74,27.81335364,21 Years and 11 Months,No,226.8927919,254.5717672,High_spent_Large_value_payments,742.9221908,Standard,Standard
0x166e,CUS_0xba08,January,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,0,5,12,2,"Not Specified, and Payday Loan",4,0,5.76,2.0,Good,421.43,29.51935256,,NM,46.61612907,154.3527811,High_spent_Small_value_payments,341.5544232,Good,Good
0x166f,CUS_0xba08,February,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,2,"Not Specified, and Payday Loan",2,0,-1.24,2.0,Good,421.43,28.22048096,26 Years and 6 Months,No,46.61612907,298.7444693,Low_spent_Small_value_payments,227.1627349,Good,Good
0x1670,CUS_0xba08,March,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,2,"Not Specified, and Payday Loan",-2,0,1.76,5.0,Good,421.43,31.04641791,26 Years and 7 Months,No,46.61612907,140.820696,Low_spent_Medium_value_payments,375.0865083,Good,Good
0x1671,CUS_0xba08,April,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,2,"Not Specified, and Payday Loan",1,0,5.76,5.0,_,421.43,30.1680304,26 Years and 8 Months,No,46.61612907,233.6055264,Low_spent_Small_value_payments,292.3016778,Good,Good
0x1672,CUS_0xba08,May,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,2,"Not Specified, and Payday Loan",1,0,5.76,5.0,_,421.43,25.18923173,26 Years and 9 Months,No,16415.0,184.7005716,Low_spent_Small_value_payments,341.2066326,Good,Good
0x1673,CUS_0xba08,June,Jamesj,44,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,2,"Not Specified, and Payday Loan",1,0,5.76,5.0,Good,421.43,25.50246855,,No,46.61612907,137.7174249,Low_spent_Medium_value_payments,378.1897794,Good,Good
0x1674,CUS_0xba08,July,Jamesj,45,366-68-1681,Journalist,31370.8,2825.233333,1,6,12,-100,"Not Specified, and Payday Loan",-1,2,5.76,5.0,Good,421.43,22.76220217,26 Years and 11 Months,No,46.61612907,188.3949005,Low_spent_Small_value_payments,337.5123038,Good,Good
0x1675,CUS_0xba08,August,Jamesj,45,366-68-1681,Journalist,31370.8,,1,6,12,2,"Not Specified, and Payday Loan",-2,2,5.76,5.0,_,421.43,37.56505277,27 Years and 0 Months,No,46.61612907,252.6448272,Low_spent_Small_value_payments,273.2623771,Good,Good
0x167a,CUS_0xa66b,January,,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3_,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11,4.0,Standard,1328.93,37.08907565,19 Years and 2 Months,NM,65.00817429,117.3066971,High_spent_Medium_value_payments,362.5457119,Standard,Standard
0x167b,CUS_0xa66b,February,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11,4.0,Standard,1328.93,30.90808063,19 Years and 3 Months,Yes,65.00817429,70.13107792,High_spent_Large_value_payments,399.7213311,Standard,Poor
0x167c,CUS_0xa66b,March,Saphirj,40,221-30-8554,_______,33751.27,,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11,8.0,Standard,1328.93,38.03072168,19 Years and 4 Months,Yes,65.00817429,270.1825822,Low_spent_Large_value_payments,229.6698268,Standard,Poor
0x167d,CUS_0xa66b,April,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",17,22,11,8.0,Standard,1328.93,23.40441278,19 Years and 5 Months,Yes,65.00817429,25.19256191,High_spent_Large_value_payments,444.6598471,Standard,Standard
0x167e,CUS_0xa66b,May,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3_,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,8,8.0,Standard,1328.93,29.07375818,19 Years and 6 Months,Yes,65.00817429,243.3296848,Low_spent_Small_value_payments,276.5227243,Standard,Standard
0x167f,CUS_0xa66b,June,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11,8.0,Standard,1328.93,32.78263673,19 Years and 7 Months,Yes,65.00817429,72.86008181,High_spent_Medium_value_payments,406.9923272,Standard,Poor
0x1680,CUS_0xa66b,July,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11,8.0,Standard,1328.93,35.58400505,19 Years and 8 Months,Yes,65.00817429,35.42716954,!@9#%8,444.4252395,Standard,Standard
0x1681,CUS_0xa66b,August,Saphirj,41,221-30-8554,Teacher,33751.27,2948.605833,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,17,11,8.0,Standard,1328.93_,31.13948358,,Yes,65.00817429,25.96961191,High_spent_Large_value_payments,443.8827971,Standard,Standard
0x1686,CUS_0xc0ab,January,Soyoungd,32,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",-1,0,3.51,3.0,Good,950.36,28.21061721,25 Years and 5 Months,No,135.173371,98.93176402,High_spent_Large_value_payments,732.5635317,Standard,Standard
0x1687,CUS_0xc0ab,February,Soyoungd,33_,342-90-2649,Engineer,88640.24,7266.686667,3,6,433,2,"Payday Loan, and Payday Loan",4,2,3.51,3.0,Good,950.36,41.03616828,25 Years and 6 Months,NM,135.173371,157.1747883,High_spent_Large_value_payments,674.3205074,Good,Good
0x1688,CUS_0xc0ab,March,Soyoungd,33,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",4,0,3.51,3.0,Good,950.36,34.67019438,25 Years and 7 Months,No,135.173371,298.1889115,High_spent_Medium_value_payments,543.3063842,Standard,Good
0x1689,CUS_0xc0ab,April,Soyoungd,33,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",4,2,3.51,3.0,Good,950.36,31.82853557,25 Years and 8 Months,No,135.173371,,Low_spent_Small_value_payments,86.63611983,Standard,Standard
0x168a,CUS_0xc0ab,May,Soyoungd,33,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",4,2,3.51,3.0,Good,950.36,34.70283693,25 Years and 9 Months,No,135.173371,279.6186221,High_spent_Medium_value_payments,561.8766736,Good,Good
0x168b,CUS_0xc0ab,June,Soyoungd,33,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",4,0,3.51,3.0,Good,950.36,38.32363895,25 Years and 10 Months,No,135.173371,686.1262166,Low_spent_Small_value_payments,195.3690791,Good,Good
0x168c,CUS_0xc0ab,July,Soyoungd,33,342-90-2649,Engineer,88640.24_,,3,6,1,2_,"Payday Loan, and Payday Loan",4,2,3.51,3.0,_,950.36,25.9791728,25 Years and 11 Months,No,80357.0,164.0748219,High_spent_Large_value_payments,667.4204738,Good,Standard
0x168d,CUS_0xc0ab,August,Soyoungd,33,342-90-2649,Engineer,88640.24,7266.686667,3,6,1,2,"Payday Loan, and Payday Loan",-1,,3.51,3.0,Good,950.36,30.87079911,26 Years and 0 Months,No,135.173371,98.44195128,High_spent_Large_value_payments,733.0533444,Good,Good
0x1692,CUS_0x3e45,January,Harriet McLeodd,35,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,5.54,3.0,Standard,179.22,25.64924607,26 Years and 10 Months,Yes,124.3920824,243.7354374,Low_spent_Large_value_payments,378.5404802,Standard,Standard
0x1693,CUS_0x3e45,February,Harriet McLeodd,35_,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,10,4.54,3.0,Standard,179.22,29.40877528,26 Years and 11 Months,Yes,124.3920824,142.7518641,High_spent_Medium_value_payments,459.5240535,Standard,Standard
0x1694,CUS_0x3e45,March,Harriet McLeodd,35,#F%$D@*&8,Entrepreneur,54392.16_,,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",15,11,5.54,3.0,_,179.22,31.25892847,27 Years and 0 Months,NM,124.3920824,33.34956859,High_spent_Large_value_payments,558.926349,Standard,Standard
0x1695,CUS_0x3e45,April,Harriet McLeodd,35,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,7,0.54,3.0,Standard,179.22,27.19258741,27 Years and 1 Months,Yes,124.3920824,494.8422277,Low_spent_Small_value_payments,147.4336899,Standard,Standard
0x1696,CUS_0x3e45,May,Harriet McLeodd,35,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,11.54,3.0,Standard,179.22,34.59532446,27 Years and 2 Months,Yes,124.3920824,233.1184454,Low_spent_Small_value_payments,409.1574722,Standard,Standard
0x1697,CUS_0x3e45,June,Harriet McLeodd,35,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,5.54,3.0,_,179.22,23.1950254,27 Years and 3 Months,Yes,124.3920824,635.1465605,Low_spent_Small_value_payments,7.129357074,Standard,Standard
0x1698,CUS_0x3e45,July,Harriet McLeodd,36,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,5.54,7.0,Standard,179.22,35.11253199,27 Years and 4 Months,Yes,124.3920824,158.1124035,Low_spent_Large_value_payments,464.1635141,Standard,Standard
0x1699,CUS_0x3e45,August,Harriet McLeodd,36,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,5.54,7.0,Standard,179.22,32.87880507,27 Years and 5 Months,Yes,124.3920824,495.1178979,Low_spent_Small_value_payments,147.1580197,Standard,Standard
0x169e,CUS_0x6c66,January,Sinead Carews,39,328-33-6328,Manager,8701.545,,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,9,8.86,6.0,_,2602.69,24.52316385,8 Years and 11 Months,Yes,36.54819717,13.06620992,Low_spent_Large_value_payments,272.2984679,Poor,Poor
0x169f,CUS_0x6c66,February,Sinead Carews,39,328-33-6328,Manager,8701.545,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,9,8.86,6.0,Standard,2602.69,39.9025176,9 Years and 0 Months,Yes,36.54819717,34.71516394,Low_spent_Large_value_payments,250.6495139,Poor,Poor
0x16a0,CUS_0x6c66,March,Sinead Carews,39,328-33-6328,Manager,8701.545_,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,,8.86,6.0,Standard,2602.69,36.47591386,9 Years and 1 Months,NM,36.54819717,45.65097554,Low_spent_Large_value_payments,239.7137023,Poor,Poor
0x16a1,CUS_0x6c66,April,Sinead Carews,39,328-33-6328,Manager,8701.545,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",22,7,8.86,6.0,Standard,2602.69,32.09749228,9 Years and 2 Months,Yes,36.54819717,20.39018388,Low_spent_Small_value_payments,284.974494,Poor,Poor
0x16a2,CUS_0x6c66,May,Sinead Carews,39,328-33-6328,Manager,8701.545,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",22,9,8.86,6.0,Standard,2602.69,37.16937449,9 Years and 3 Months,Yes,36.54819717,50.4869522,Low_spent_Small_value_payments,254.8777256,Poor,Poor
0x16a3,CUS_0x6c66,June,,39,328-33-6328,Manager,8701.545,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,6,_,6.0,Standard,2602.69,28.57003141,9 Years and 4 Months,Yes,36.54819717,52.93161341,Low_spent_Medium_value_payments,242.4330644,Poor,Poor
0x16a4,CUS_0x6c66,July,,39,328-33-6328,Manager,8701.545,,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",21,9,_,9.0,Standard,2602.69,38.46541541,,Yes,36.54819717,30.4718063,Low_spent_Medium_value_payments,264.8928715,Poor,Poor
0x16a5,CUS_0x6c66,August,Sinead Carews,39,328-33-6328,Manager,8701.545_,519.12875,6,5,32,7,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,9,8.86,9.0,Standard,2602.69,28.81553706,9 Years and 6 Months,NM,36.54819717,,Low_spent_Small_value_payments,264.7720511,Poor,Poor
0x16aa,CUS_0xff4,January,Poornimaf,36,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,14,7.83,5.0,Standard,758.44,37.41820917,18 Years and 2 Months,NM,101.3286374,53.10459911,High_spent_Medium_value_payments,337.1522635,Standard,Standard
0x16ab,CUS_0xff4,February,,-500,655-05-7666,Entrepreneur,25546.26,,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,13,7.83,,Standard,758.44,29.71137554,18 Years and 3 Months,Yes,101.3286374,300.3232317,Low_spent_Small_value_payments,129.933631,Standard,Standard
0x16ac,CUS_0xff4,March,Poornimaf,37,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,10,7.83,5.0,Standard,758.44,25.41361674,18 Years and 4 Months,Yes,101.3286374,91.21658676,Low_spent_Large_value_payments,319.0402759,Standard,Standard
0x16ad,CUS_0xff4,April,Poornimaf,37,655-05-7666,Entrepreneur,25546.26_,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,10,7.83,,Standard,758.44,35.94627822,18 Years and 5 Months,Yes,101.3286374,83.71475049,High_spent_Medium_value_payments,306.5421121,Standard,Standard
0x16ae,CUS_0xff4,May,Poornimaf,37,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,13,7.83,5.0,_,758.44,28.27742001,18 Years and 6 Months,Yes,101.3286374,311.9993475,Low_spent_Small_value_payments,118.2575152,Standard,Standard
0x16af,CUS_0xff4,June,Poornimaf,37,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,10,7.83,5.0,_,758.44,34.58659949,,Yes,101.3286374,61.73074847,High_spent_Small_value_payments,338.5261142,Standard,Standard
0x16b0,CUS_0xff4,July,Poornimaf,37,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,14,10.83,5.0,Standard,758.44,30.09906724,18 Years and 8 Months,Yes,101.3286374,130.3003938,Low_spent_Small_value_payments,299.9564689,Standard,Standard
0x16b1,CUS_0xff4,August,Poornimaf,37,655-05-7666,Entrepreneur,25546.26,2415.855,8,7,14,5_,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",15,13_,7.83,5.0,Standard,758.44,39.3334879,18 Years and 9 Months,Yes,101.3286374,189.8158613,Low_spent_Medium_value_payments,230.4410013,Standard,Standard
0x16b6,CUS_0x33d2,January,Chalmersa,30,965-46-2491,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,14,6.28,0.0,Standard,818.22,25.36959679,16 Years and 10 Months,Yes,45.14129822,81.99883506,Low_spent_Medium_value_payments,447.0747001,Standard,Standard
0x16b7,CUS_0x33d2,February,Chalmersa,30,965-46-2491,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",12,14,6.28,0.0,Standard,818.22,37.95856941,16 Years and 11 Months,Yes,45.14129822,__10000__,Low_spent_Small_value_payments,157.8698035,Standard,Standard
0x16b8,CUS_0x33d2,March,Chalmersa,181,965-46-2491,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,14,10.28,1.0,Standard,818.22,27.38010905,17 Years and 0 Months,Yes,45.14129822,264.2570885,Low_spent_Small_value_payments,274.8164466,Standard,Standard
0x16b9,CUS_0x33d2,April,Chalmersa,30_,965-46-2491,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,14,6.28,1.0,_,818.22,34.15826212,17 Years and 1 Months,Yes,45.14129822,152.4523259,Low_spent_Medium_value_payments,376.6212092,Standard,Standard
0x16ba,CUS_0x33d2,May,Chalmersa,30,965-46-2491,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,14_,6.28,1.0,Standard,818.22,30.7880388,17 Years and 2 Months,Yes,45.14129822,43.47040867,High_spent_Medium_value_payments,455.6031264,Standard,Standard
0x16bb,CUS_0x33d2,June,Chalmersa,31,965-46-2491,Scientist,31993.78,,6,6,7,2_,"Payday Loan, and Home Equity Loan",8,14,6.28,1.0,Standard,818.22,34.28096872,17 Years and 3 Months,Yes,45.14129822,112.7238874,High_spent_Small_value_payments,396.3496477,Standard,Standard
0x16bc,CUS_0x33d2,July,Chalmersa,31,965-46-2491,Scientist,31993.78,,6,6,7,-100,"Payday Loan, and Home Equity Loan",8,16,6.28,1.0,Standard,818.22,29.50345427,17 Years and 4 Months,Yes,45.14129822,104.5572362,High_spent_Small_value_payments,404.5162989,Standard,Standard
0x16bd,CUS_0x33d2,August,Chalmersa,31,#F%$D@*&8,Scientist,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,16,6.28,1.0,Standard,818.22,36.01279377,17 Years and 5 Months,Yes,45.14129822,97.58820324,Low_spent_Large_value_payments,421.4853319,Standard,Standard
0x16c2,CUS_0x6070,January,Parkm,20,891-55-9364,Accountant,92047.08,,6,7,16,0,,16,11,9.13,0.0,Standard,1296.64,37.11561494,29 Years and 2 Months,Yes,0.0,154.6341231,!@9#%8,854.5248769,Standard,Standard
0x16c3,CUS_0x6070,February,,20,891-55-9364,Accountant,92047.08_,7591.59,6,7,16,0,,16,11,9.13,4.0,Standard,1296.64,39.46775837,29 Years and 3 Months,Yes,0.0,710.4953807,Low_spent_Medium_value_payments,328.6636193,Standard,Standard
0x16c4,CUS_0x6070,March,Parkm,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0,,18,11,9.13,4.0,_,1296.64,27.79278836,29 Years and 4 Months,Yes,0.0,175.4456227,High_spent_Large_value_payments,823.7133773,Standard,Poor
0x16c5,CUS_0x6070,April,Parkm,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0_,,16,11,9.13,4.0,Standard,1296.64,42.94468168,,Yes,0.0,120.9075538,High_spent_Large_value_payments,878.2514462,Poor,Poor
