ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,predicted
0x16c6,CUS_0x6070,May,Parkm,20,#F%$D@*&8,Accountant,92047.08,7591.59,6,7,16,0,,16,8,9.13,4.0,Standard,1296.64,34.35765024,29 Years and 6 Months,NM,0.0,78.71934549,High_spent_Large_value_payments,920.4396545,Poor,Poor
0x16c7,CUS_0x6070,June,Parkm,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0,,16,13,13.13,4.0,Standard,1296.64,28.77693774,,Yes,0.0,266.5850272,Low_spent_Small_value_payments,782.5739728,Poor,Poor
0x16c8,CUS_0x6070,July,,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0,,16,10,9.13,4.0,_,1296.64,40.75852164,29 Years and 8 Months,Yes,0.0,59.28557023,High_spent_Large_value_payments,939.8734298,Poor,Poor
0x16c9,CUS_0x6070,August,Parkm,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0,,16,11,9.13,4.0,Standard,1296.64,27.72764678,29 Years and 9 Months,Yes,0.0,268.0846033,Low_spent_Large_value_payments,761.0743967,Poor,Poor
0x16ce,CUS_0xfdb,January,Patrickg,45,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",11,12,9.22,8.0,Standard,1283.37,28.94089259,6 Years and 5 Months,Yes,103.0375604,254.8616151,Low_spent_Medium_value_payments,211.9393246,Standard,Standard
0x16cf,CUS_0xfdb,February,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",11,12,9.22,8.0,Standard,1283.37,27.86131019,6 Years and 6 Months,Yes,103.0375604,103.2103074,Low_spent_Large_value_payments,353.5906322,Standard,Standard
0x16d0,CUS_0xfdb,March,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",10,12,9.22,8.0,Standard,1283.37,27.88169704,6 Years and 7 Months,Yes,103.0375604,35.79356841,High_spent_Large_value_payments,391.0073712,Standard,Standard
0x16d1,CUS_0xfdb,April,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",11,12,9.22,8.0,Standard,1283.37,38.39455822,6 Years and 8 Months,Yes,103.0375604,280.2182538,Low_spent_Small_value_payments,196.5826859,Standard,Standard
0x16d2,CUS_0xfdb,May,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",15,,8.22,10.0,_,1283.37,33.23978443,6 Years and 9 Months,Yes,103.0375604,154.0197492,High_spent_Small_value_payments,292.7811904,Standard,Standard
0x16d3,CUS_0xfdb,June,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",11,12_,8.22,10.0,Standard,1283.37,26.87446741,6 Years and 10 Months,Yes,103.0375604,272.2735499,Low_spent_Small_value_payments,204.5273897,Standard,Standard
0x16d4,CUS_0xfdb,July,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",7,,9.22,10.0,Standard,1283.37_,24.2055332,6 Years and 11 Months,Yes,103.0375604,__10000__,Low_spent_Small_value_payments,85.90209493,Standard,Standard
0x16d5,CUS_0xfdb,August,Patrickg,46,928-91-4452,Teacher,32284.62,2898.385,6,7,17,6,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",13,12,2.22,10.0,Standard,1283.37,27.93012371,7 Years and 0 Months,Yes,103.0375604,359.7718323,Low_spent_Small_value_payments,117.0291074,Standard,Standard
0x16da,CUS_0x3553,January,Laurence Frosty,26,084-25-3745,Musician,97791.42,8079.285,6,6,12,0_,,18,8,17.92,1.0,Standard,107.41,25.71557884,27 Years and 2 Months,Yes,0.0,451.2465194,Low_spent_Small_value_payments,646.6819806,Standard,Standard
0x16db,CUS_0x3553,February,Laurence Frosty,26,084-25-3745,Musician,97791.42,8079.285,6,6,12,0,,18,8,11.92,1.0,_,107.41,28.71120252,27 Years and 3 Months,Yes,0.0,322.7203197,Low_spent_Large_value_payments,755.2081803,Standard,Standard
0x16dc,CUS_0x3553,March,Laurence Frosty,26,084-25-3745,Musician,97791.42,8079.285,6,6,12,0,,18,7,17.92,1.0,_,107.41,34.92287233,27 Years and 4 Months,Yes,0.0,176.2642258,High_spent_Medium_value_payments,881.6642742,Standard,Standard
0x16dd,CUS_0x3553,April,Laurence Frosty,26,084-25-3745,Musician,97791.42,,6,6,12,0,,19,8,15.92,1.0,Standard,107.41,26.51363149,27 Years and 5 Months,Yes,629.8156531,499.24502,Low_spent_Medium_value_payments,588.68348,Good,Good
0x16de,CUS_0x3553,May,Laurence Frosty,26,084-25-3745,Musician,97791.42,7449.469347,6,6,12,0,,18,,17.92,1.0,_,107.41,38.64911431,27 Years and 6 Months,Yes,629.8156531,77.60922834,High_spent_Large_value_payments,970.3192717,Good,Good
0x16df,CUS_0x3553,June,Laurence Frosty,26,084-25-3745,Musician,97791.42,7449.469347,6,6,12,0,,16,8,17.92,1.0,Standard,107.41,44.67688859,27 Years and 7 Months,Yes,629.8156531,108.3039386,High_spent_Large_value_payments,939.6245614,Good,Good
0x16e0,CUS_0x3553,July,Laurence Frosty,26,084-25-3745,Musician,97791.42,7449.469347,6,6,12,0,,18,8,13.92,1.0,Standard,107.41,28.80734982,27 Years and 8 Months,Yes,629.8156531,743.5408013,!@9#%8,334.3876987,Standard,Standard
0x16e1,CUS_0x3553,August,Laurence Frosty,26,084-25-3745,Musician,97791.42_,7449.469347,6,6,12,0,,18,8,17.92,1.0,Standard,107.41,33.8944426,27 Years and 9 Months,Yes,629.8156531,110.3182036,High_spent_Medium_value_payments,947.6102964,Good,Good
0x16e6,CUS_0x4100,January,Reema,31,068-83-4394,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",52,,9.95,7.0,Bad,2430.21,29.93418573,18 Years and 2 Months,Yes,49.57206224,79.17641583,Low_spent_Small_value_payments,312.4876886,Poor,Poor
0x16e7,CUS_0x4100,February,Reema,31,068-83-4394,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,18,9.95,7.0,Bad,2430.21,36.64120358,18 Years and 3 Months,NM,49.57206224,55.29821299,High_spent_Small_value_payments,306.3658914,Poor,Poor
0x16e8,CUS_0x4100,March,Reema,31,068-83-4394,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",48,19,15.95,7.0,_,2430.21,37.62486247,,Yes,49.57206224,140.8185959,Low_spent_Large_value_payments,230.8455085,Poor,Poor
0x16e9,CUS_0x4100,April,Reema,31,#F%$D@*&8,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,19,9.95,7.0,Bad,2430.21,28.87038692,18 Years and 5 Months,Yes,49.57206224,61.42802987,High_spent_Small_value_payments,300.2360745,Standard,Standard
0x16ea,CUS_0x4100,May,Reema,32,068-83-4394,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,19,9.95,7.0,Bad,2430.21,28.05884596,,Yes,49.57206224,173.0425508,Low_spent_Small_value_payments,218.6215536,Poor,Poor
0x16eb,CUS_0x4100,June,Reema,32,#F%$D@*&8,_______,19300.34,1512.361667,6,1029,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,17,9.95,8.0,Bad,2430.21,25.84779062,18 Years and 7 Months,Yes,49.57206224,83.44744883,Low_spent_Large_value_payments,288.2166556,Poor,Poor
0x16ec,CUS_0x4100,July,Reema,32,068-83-4394,Entrepreneur,19300.34,,6,7,17,5_,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,19,8.95,8.0,_,2430.21,25.84314494,18 Years and 8 Months,Yes,56566.0,120.9754899,Low_spent_Large_value_payments,250.6886146,Poor,Poor
0x16ed,CUS_0x4100,August,Reema,32,#F%$D@*&8,Entrepreneur,19300.34,1512.361667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",53,19,9.95,8.0,Bad,2430.21,23.70919322,18 Years and 9 Months,Yes,49.57206224,118.1855507,Low_spent_Medium_value_payments,263.4785537,Standard,Standard
0x16f2,CUS_0x132f,January,,41,#F%$D@*&8,Musician,19514.88,1828.24,7,5,17,0,,30,12,4.17,2.0,_,881.4,26.08454275,19 Years and 3 Months,NM,0.0,50.14372714,High_spent_Medium_value_payments,382.6802729,Standard,Standard
0x16f3,CUS_0x132f,February,Mark Felsenthald,41,561-60-9294,Musician,19514.88,1828.24,7,5,17,0,,30,14,4.17,2.0,_,881.4,25.66585678,19 Years and 4 Months,No,0.0,__10000__,High_spent_Large_value_payments,381.8960652,Standard,Poor
0x16f4,CUS_0x132f,March,,41,561-60-9294,Musician,19514.88,1828.24,7,5,17,0,,30,12,4.17,2.0,Standard,881.4,33.66946005,19 Years and 5 Months,No,0.0,43.31582446,High_spent_Medium_value_payments,389.5081755,Standard,Standard
0x16f5,CUS_0x132f,April,,41,561-60-9294,Musician,19514.88,1828.24,7,488,17,0,,30,12,4.17,2.0,Standard,881.4,34.50370724,19 Years and 6 Months,No,0.0,45.38882031,High_spent_Medium_value_payments,387.4351797,Poor,Standard
0x16f6,CUS_0x132f,May,Mark Felsenthald,41,561-60-9294,Musician,19514.88,,7,5,17,0,,30,,4.17,2.0,Standard,881.4,41.1763842,19 Years and 7 Months,No,0.0,168.3414629,Low_spent_Small_value_payments,304.4825371,Poor,Poor
0x16f7,CUS_0x132f,June,Mark Felsenthald,41,#F%$D@*&8,_______,19514.88,,7,5,17,0,,30,12,4.17,2.0,Standard,881.4,38.78807246,19 Years and 8 Months,No,0.0,151.3776398,Low_spent_Small_value_payments,321.4463602,Poor,Poor
0x16f8,CUS_0x132f,July,Mark Felsenthald,41,561-60-9294,Musician,19514.88,1828.24,7,5,17,0,,30,15,4.17,2.0,Standard,881.4,27.18248277,19 Years and 9 Months,No,0.0,184.63116,Low_spent_Medium_value_payments,278.19284,Poor,Poor
0x16f9,CUS_0x132f,August,Mark Felsenthald,41,561-60-9294,Musician,19514.88,,7,5,5240,0,,26,11,4.17,4.0,_,881.4,28.78188778,19 Years and 10 Months,No,0.0,99.14154149,High_spent_Small_value_payments,343.6824585,Poor,Poor
0x16fe,CUS_0xa16e,January,Lee Chyenz,41,905-50-7912,Media_Manager,10183.015,,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,,8.97,6.0,Bad,1672.43,25.95127289,10 Years and 1 Months,Yes,37.58807284,14.62273924,High_spent_Large_value_payments,295.2476463,Poor,Poor
0x16ff,CUS_0xa16e,February,Lee Chyenz,41,905-50-7912,Media_Manager,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,18,7.97,6.0,Bad,1672.43,32.38559762,10 Years and 2 Months,NM,37.58807284,92.36195002,Low_spent_Small_value_payments,267.5084355,Poor,Poor
0x1700,CUS_0xa16e,March,Lee Chyenz,41,905-50-7912,Media_Manager,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,23,7.97,6.0,Bad,1672.43,23.73134791,10 Years and 3 Months,Yes,37.58807284,91.88397194,Low_spent_Small_value_payments,267.9864136,Poor,Poor
0x1701,CUS_0xa16e,April,Lee Chyenz,41,905-50-7912,Media_Manager,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",43,20,7.97,6.0,_,1672.43,27.61417778,10 Years and 4 Months,Yes,37.58807284,46.81041575,High_spent_Small_value_payments,283.0599697,Standard,Standard
0x1702,CUS_0xa16e,May,Lee Chyenz,41,905-50-7912,Media_Manager,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",51,,7.97,6.0,Bad,1672.43,32.29348991,10 Years and 5 Months,Yes,37.58807284,65.83126164,!@9#%8,294.0391239,Poor,Poor
0x1703,CUS_0xa16e,June,Lee Chyenz,42,905-50-7912,_______,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,24,10.97,1050.0,Bad,1672.43,25.10540255,10 Years and 6 Months,Yes,37.58807284,73.89986104,Low_spent_Small_value_payments,285.9705245,Poor,Poor
0x1704,CUS_0xa16e,July,Lee Chyenz,42,905-50-7912,Media_Manager,10183.015,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",52,21,7.97,6.0,_,1672.43,24.71382399,10 Years and 7 Months,Yes,37.58807284,61.86372758,Low_spent_Small_value_payments,298.0066579,Poor,Poor
0x1705,CUS_0xa16e,August,Lee Chyenz,42,905-50-7912,Media_Manager,10183.015_,1074.584583,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,21,7.97,6.0,Bad,1672.43,36.83702882,10 Years and 8 Months,Yes,37.58807284,71.12274735,Low_spent_Small_value_payments,288.7476381,Poor,Poor
0x170a,CUS_0xac86,January,,19,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,,10,8_,0.86,0.0,_,76.23,29.81589563,32 Years and 9 Months,No,0.0,388.3603537,Low_spent_Large_value_payments,768.9823963,Good,Good
0x170b,CUS_0xac86,February,Nickb,20,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,,5,7,_,0.0,_,76.23,28.10808629,32 Years and 10 Months,No,0.0,807.2067768,Low_spent_Small_value_payments,370.1359732,Good,Good
0x170c,CUS_0xac86,March,Nickb,20,#F%$D@*&8,Entrepreneur,106733.13,8873.4275,4,4,4975,0,,2,6,0.86,0.0,Good,76.23,42.0704586,32 Years and 11 Months,No,0.0,172.0328285,High_spent_Large_value_payments,955.3099215,Good,Good
0x170d,CUS_0xac86,April,Nickb,20,028-16-4402,Entrepreneur,106733.13,,4,4,1,0,,5,7,-4.14,0.0,Good,76.23,25.84254794,33 Years and 0 Months,No,0.0,644.2873937,Low_spent_Large_value_payments,513.0553563,Good,Good
0x170e,CUS_0xac86,May,Nickb,20,028-16-4402,Entrepreneur,106733.13_,8873.4275,4,4,1,-100,,5,6,0.86,0.0,Good,76.23,28.82055378,33 Years and 1 Months,No,0.0,345.6091354,High_spent_Medium_value_payments,791.7336146,Good,Good
0x170f,CUS_0xac86,June,Nickb,20,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,,5,6,-0.14,0.0,Good,76.23,31.7276036,,No,0.0,,High_spent_Medium_value_payments,913.0316547,Standard,Standard
0x1710,CUS_0xac86,July,Nickb,20,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,,9,4,0.86,1.0,_,76.23,43.66511841,,No,0.0,191.0353726,High_spent_Large_value_payments,936.3073774,Standard,Standard
0x1711,CUS_0xac86,August,,20,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,,7,6,0.86,1.0,Good,76.23,39.24363978,33 Years and 4 Months,No,0.0,384.7637248,!@9#%8,792.5790252,Standard,Standard
0x1716,CUS_0x5b48,January,,31_,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,-100,"Not Specified, Student Loan, and Student Loan",28,19,15.79,7.0,_,569.8,33.07588357,12 Years and 3 Months,Yes,26.06034753,0,High_spent_Large_value_payments,284.2982045,Standard,Standard
0x1717,CUS_0x5b48,February,McBrideq,31,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,-100,"Not Specified, Student Loan, and Student Loan",25,18,15.79,7.0,Standard,569.8,38.15374126,12 Years and 4 Months,Yes,26.06034753,103.1586179,Low_spent_Small_value_payments,238.9847429,Standard,Standard
0x1718,CUS_0x5b48,March,,31,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",25,16,15.79,7.0,Standard,569.8,23.17983274,12 Years and 5 Months,Yes,26.06034753,32.02630794,Low_spent_Small_value_payments,310.1170529,Standard,Standard
0x1719,CUS_0x5b48,April,,32,706-95-0150,_______,12600.445,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",25,18,15.79,,Standard,569.8,28.81940706,12 Years and 6 Months,Yes,33746.0,31.14919791,Low_spent_Medium_value_payments,300.9941629,Poor,Poor
0x171a,CUS_0x5b48,May,McBrideq,32,706-95-0150,Lawyer,12600.445_,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",20,19,15.79,7.0,Standard,569.8,37.24021434,12 Years and 7 Months,Yes,26.06034753,41.0826367,Low_spent_Small_value_payments,301.0607241,Poor,Poor
0x171b,CUS_0x5b48,June,McBrideq,32,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",25,19,15.79,7.0,Standard,569.8,36.52748004,12 Years and 8 Months,Yes,26.06034753,48.00806666,Low_spent_Small_value_payments,294.1352941,Poor,Poor
0x171c,CUS_0x5b48,July,McBrideq,32,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",25,20,21.79,7.0,Standard,569.8,34.12530593,,Yes,26.06034753,56.90889586,Low_spent_Medium_value_payments,275.2344649,Poor,Poor
0x171d,CUS_0x5b48,August,,32,706-95-0150,Lawyer,12600.445,782.0370833,5,5,10,3,"Not Specified, Student Loan, and Student Loan",25,19,15.79,11.0,Standard,569.8,31.97887352,12 Years and 10 Months,Yes,26.06034753,66.37358,Low_spent_Small_value_payments,275.7697808,Poor,Good
0x1722,CUS_0xa5f9,January,Rickt,34,189-09-5267,Mechanic,57983.12,4720.926667,9,8,31,8,"Payday Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Student Loan, and Student Loan",47,19,7.27,12.0,Bad,3532.83,32.32176946,,Yes,200.4326134,265.7062119,Low_spent_Small_value_payments,295.9538413,Poor,Poor
0x1723,CUS_0xa5f9,February,Rickt,34,189-09-5267,Mechanic,57983.12,,9,8,31,8,"Payday Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Student Loan, and Student Loan",53,21,7.27,1044.0,Bad,3532.83,37.87364187,12 Years and 3 Months,Yes,200.4326134,193.8733754,High_spent_Medium_value_payments,327.7866778,Standard,Standard
0x1724,CUS_0xa5f9,March,Rickt,34,189-09-5267,Mechanic,57983.12,4720.926667,9,8,31,8,"Payday Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Student Loan, and Student Loan",48,,7.27,17.0,Bad,3532.83,37.81024309,12 Years and 4 Months,Yes,200.4326134,534.3581784,Low_spent_Small_value_payments,27.30187488,Poor,Poor
0x1725,CUS_0xa5f9,April,Rickt,34,189-09-5267,Mechanic,57983.12,,9,8,31,8,"Payday Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Student Loan, and Student Loan",48,22,7.27,17.0,_,3532.83,32.56739684,12 Years and 5 Months,Yes,200.4326134,197.6404955,High_spent_Medium_value_payments,324.0195577,Poor,Poor
0x1726,CUS_0xa5f9,May,Rickt,34,#F%$D@*&8,Mechanic,57983.12,4720.926667,9,8,31,8,"Payday Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Student Loan, and Student Loan",48,21,10.27,17.0,Bad,3532.83,37.28428974,12 Years and 6 Months,Yes,200.4326134,205.2501523,Low_spent_Small_value_payments,356.409901,Poor,Poor
